country_iso3,country_label,isco_2_code,isco_2_label,isco_3_code,isco_3_label,isco_4_code,isco_4_label,n_occupations,avg_green_share,avg_share_digital,avg_share_transversal,top_essential_skills,employment_year_first,employment_thousands_first,employment_year_last,employment_thousands_last,employment_pct_change,earnings_year_first,earnings_value_first,earnings_year_last,earnings_value_last,earnings_pct_change,is_isco2_anchor
IND,India,13,Production and specialised services managers,134,Professional services managers,1343,Aged care services managers,1,0.02840907547154232,0,0,address problems critically; adhere to organisational guidelines; advocate for others; advocate for social service users; analyse community needs; apply decision making within social work; apply holistic approach within social services; apply quality standards in social services; apply socially just working principles; budgetary principles,2018,780.124,2024,1854.805,1.3775771544010953,2022,41823.158,2024,44669.172,0.06804875901528037,FALSE
IND,India,13,Production and specialised services managers,134,Professional services managers,1344,Social welfare managers,4,0.02840907547154232,0,0,analyse community needs; accept own accountability; adhere to organisational guidelines; adolescent psychological development; advocate for others; advocate for social service users; apply decision making within social work; apply holistic approach within social services; apply quality standards in social services; apply socially just working principles,2018,780.124,2024,1854.805,1.3775771544010953,2022,41823.158,2024,44669.172,0.06804875901528037,FALSE
IND,India,13,Production and specialised services managers,134,Professional services managers,1345,Education managers,11,0.02840907547154232,0.01112523839796567,0,cooperate with education professionals; curriculum standards; curriculum objectives; assist in the organisation of school events; present reports; project management; write work-related reports; guarantee students' safety; education law; monitor educational developments,2018,780.124,2024,1854.805,1.3775771544010953,2022,41823.158,2024,44669.172,0.06804875901528037,FALSE
IND,India,13,Production and specialised services managers,134,Professional services managers,1346,Financial and insurance services branch managers,6,0.02840907547154232,0,0,advise on financial matters; analyse market financial trends; corporate social responsibility; enforce financial policies; financial analysis; financial management; financial statements; follow company standards; liaise with managers; manage staff,2018,780.124,2024,1854.805,1.3775771544010953,2022,41823.158,2024,44669.172,0.06804875901528037,FALSE
IND,India,13,Production and specialised services managers,134,Professional services managers,1349,Professional services managers not elsewhere classified,24,0.02840907547154232,0.07749522085434357,0,manage staff; manage budgets; corporate social responsibility; write work-related reports; build business relationships; lead a team; liaise with colleagues; liaise with managers; perform project management; project management,2018,780.124,2024,1854.805,1.3775771544010953,2022,41823.158,2024,44669.172,0.06804875901528037,FALSE
IND,India,14,"Hospitality, retail and other services managers",141,Hotel and restaurant managers,1411,Hotel managers,3,0.1104797979797975,0.03333333333333334,0,manage health and safety standards; manage staff; assist at check-in; comply with food safety and hygiene; create solutions to problems; handle customer complaints; implement marketing strategies; implement sales strategies; maintain customer service; manage budgets,2022,1623.842,2024,1369.317,-0.1567424663236941,2022,41823.158,2024,44669.172,0.06804875901528037,TRUE
IND,India,14,"Hospitality, retail and other services managers",141,Hotel and restaurant managers,1412,Restaurant managers,1,0.1104797979797975,0.02777777777777777,0,arrange special events; comply with food safety and hygiene; control of expenses; design indicators for food waste reduction; develop food waste reduction strategies; develop inclusive communication material; devise special promotions; ensure infrastructure accessibility; ensure maintenance of kitchen equipment; ensure portion control,2022,1623.842,2024,1369.317,-0.1567424663236941,2022,41823.158,2024,44669.172,0.06804875901528037,FALSE
IND,India,14,"Hospitality, retail and other services managers",142,Retail and wholesale trade managers,1420,Retail and wholesale trade managers,49,0.00760558850529628,0.015131717819486476,0,manage budgets; ensure compliance with purchasing and contracting regulations; manage staff; maximise sales revenues; monitor customer service; employment law; maintain relationship with customers; maintain relationship with suppliers; set sales goals; manage theft prevention,2022,1623.842,2024,1369.317,-0.1567424663236941,2022,41823.158,2024,44669.172,0.06804875901528037,FALSE
IND,India,14,"Hospitality, retail and other services managers",143,Other services managers,1431,"Sports, recreation and cultural centre managers",11,0.036908998006956,0.006743256743256742,0,manage budgets; follow company standards; manage staff; manage supplies; supervise daily information operations; corporate social responsibility; establish daily priorities; liaise with local authorities; represent the organisation; set organisational policies,2022,1623.842,2024,1369.317,-0.1567424663236941,2022,41823.158,2024,44669.172,0.06804875901528037,FALSE
IND,India,14,"Hospitality, retail and other services managers",143,Other services managers,1439,Services managers not elsewhere classified,8,0.036908998006956,0.031187996031746032,0,manage staff; create solutions to problems; manage budgets; comply with food safety and hygiene; corporate social responsibility; customer relationship management; follow company standards; identify customer's needs; measure customer feedback; recruit employees,2022,1623.842,2024,1369.317,-0.1567424663236941,2022,41823.158,2024,44669.172,0.06804875901528037,FALSE
IND,India,21,Science and engineering professionals,211,Physical and earth science professionals,2111,Physicists and astronomers,3,0.09957203274837712,0.13669978922011441,0,apply for research funding; apply research ethics and scientific integrity principles in research activities; apply scientific methods; communicate with a non-scientific audience; conduct research across disciplines; demonstrate disciplinary expertise; develop professional network with researchers and scientists; disseminate results to the scientific community; draft scientific or academic papers and technical documentation; evaluate research activities,2018,3059.585,2024,2215.29,-0.2759508233959835,2022,31747.402,2024,36140.715,0.13838338645789028,TRUE
IND,India,21,Science and engineering professionals,211,Physical and earth science professionals,2112,Meteorologists,5,0.09957203274837712,0.17163419913419914,0,analyse weather forecast; carry out meteorological research; conduct research across disciplines; meteorology; perform scientific research; review meteorological forecast data; use meteorological tools to forecast meteorological conditions; use specialised computer models for weather forecasting; apply for research funding; apply research ethics and scientific integrity principles in research activities,2018,3059.585,2024,2215.29,-0.2759508233959835,2022,31747.402,2024,36140.715,0.13838338645789028,FALSE
IND,India,21,Science and engineering professionals,211,Physical and earth science professionals,2113,Chemists,8,0.09957203274837712,0.06275045443278526,0,analytical chemistry; use chemical analysis equipment; apply for research funding; apply research ethics and scientific integrity principles in research activities; calibrate laboratory equipment; chemistry; communicate with a non-scientific audience; conduct research across disciplines; demonstrate disciplinary expertise; develop professional network with researchers and scientists,2018,3059.585,2024,2215.29,-0.2759508233959835,2022,31747.402,2024,36140.715,0.13838338645789028,FALSE
IND,India,21,Science and engineering professionals,211,Physical and earth science professionals,2114,Geologists and geophysicists,13,0.09957203274837712,0.11710905276464373,0,geology; apply for research funding; apply research ethics and scientific integrity principles in research activities; apply scientific methods; communicate with a non-scientific audience; conduct research across disciplines; demonstrate disciplinary expertise; develop professional network with researchers and scientists; disseminate results to the scientific community; draft scientific or academic papers and technical documentation,2018,3059.585,2024,2215.29,-0.2759508233959835,2022,31747.402,2024,36140.715,0.13838338645789028,FALSE
IND,India,21,Science and engineering professionals,212,"Mathematicians, actuaries and statisticians",2120,"Mathematicians, actuaries and statisticians",7,0.00418909001956947,0.20419642179040673,0,mathematics; statistics; apply for research funding; apply research ethics and scientific integrity principles in research activities; apply statistical analysis techniques; communicate with a non-scientific audience; conduct research across disciplines; demonstrate disciplinary expertise; develop professional network with researchers and scientists; disseminate results to the scientific community,2018,3059.585,2024,2215.29,-0.2759508233959835,2022,31747.402,2024,36140.715,0.13838338645789028,FALSE
IND,India,21,Science and engineering professionals,213,Life science professionals,2131,"Biologists, botanists, zoologists and related professionals",19,0.25118104817894576,0.07472634046047208,0,manage personal professional development; perform scientific research; apply for research funding; apply research ethics and scientific integrity principles in research activities; apply scientific methods; biology; communicate with a non-scientific audience; conduct research across disciplines; demonstrate disciplinary expertise; develop professional network with researchers and scientists,2018,3059.585,2024,2215.29,-0.2759508233959835,2022,31747.402,2024,36140.715,0.13838338645789028,FALSE
